n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme
109,N2,hill_valley_without_noise_traintest,0.592351984825904,0.0451292401765988,0.637630402384501,0.0587595626025723,0.631113670234386,0.0463374214721844,0.626202411597345,0.0320374558466248,0.640970058257689,0.0575456398271931,0.618744072618886,0.0469268247697899,0.624488551686763,0.0648895829683557,0.636878471751795,0.0492286396788756,0.631919794065845,0.0570417939149597,0.634426229508197,0.0393350123263796,0.631093347784853,0.0617517651457453,0.640191031025606,0.039818702098539,0.626974664679583,0.0525269130100381,0.627828207559951,0.0477386151920197,0.628607234792034,0.061560498509376,0.626934019780518,0.0616284736937257
119,N2,hill_valley_without_noise_traintest,0.59318520525674,0.0436454969207134,0.631845278417559,0.062900080229312,0.634419455358353,0.0471074902951944,0.627848530009484,0.030266564074791,0.641789730388836,0.0602662020811452,0.625328546267443,0.0469291281791197,0.627787562660886,0.0639929697995067,0.632780111096057,0.0408526412829101,0.634385584609132,0.0600464334266341,0.63607912207018,0.0471000619218662,0.624508874136296,0.0586818569294548,0.639364584744615,0.041299332926398,0.624475003387075,0.056619027644232,0.626981438829427,0.0461747446273618,0.631919794065845,0.0596433381758143,0.628593686492345,0.0641296843316622
129,N2,hill_valley_without_noise_traintest,0.592365533125593,0.0434401070284077,0.63515783769137,0.0618174222414345,0.631093347784853,0.0544453799995686,0.627042406178025,0.0288279356894809,0.638497493564558,0.0586581510792848,0.626168540848124,0.0409201672154532,0.627780788511042,0.0643706481384717,0.636905568351172,0.0406079003851267,0.63107302533532,0.0657732271992404,0.639391681343991,0.0430600125382685,0.625321772117599,0.0615204289038469,0.63935781059477,0.0434900865510551,0.63107302533532,0.0545414794437467,0.626974664679583,0.0468773692658426,0.63851781601409,0.0603548729697814,0.625301449668067,0.0608597374155562
139,N2,hill_valley_without_noise_traintest,0.592365533125593,0.0384348126757563,0.633484622679854,0.0686843509836573,0.631106896084541,0.0492452293812318,0.627022083728492,0.0375251005844538,0.635198482590435,0.0598110486851868,0.629487874271779,0.0431816055094398,0.626974664679583,0.0633846823588161,0.631946890665221,0.0412830052838237,0.634378810459287,0.0626725987507968,0.639371358894459,0.0432202109148062,0.627801110960574,0.0559731112680432,0.639364584744615,0.0429270683087545,0.633572686627828,0.0477543537247106,0.628641105541255,0.0407302640664779,0.634392358758976,0.0588531724852953,0.626141444248747,0.0615157663343227
149,N2,hill_valley_without_noise_traintest,0.594824549519035,0.0418581413059684,0.626893374881452,0.066823269899732,0.631926568215689,0.0492990716770858,0.627855304159328,0.0341930234033633,0.633525267578919,0.063999544834153,0.630307546402926,0.0416749187757876,0.634392358758976,0.061489419553689,0.63112044438423,0.042881982055684,0.636864923452107,0.0624949188878948,0.640191031025606,0.0448111278042307,0.626154992548435,0.0546612102681376,0.640204579325295,0.0426658887239295,0.630266901503861,0.0537151023319883,0.633586234927517,0.0402371575672549,0.631106896084541,0.0545092247232447,0.623655331255927,0.0577786156706961
159,N2,hill_valley_without_noise_traintest,0.594851646118412,0.0399287186747793,0.631025606286411,0.0612751367119483,0.630287223953394,0.0500861137944728,0.6261956374475,0.0323838129188777,0.631885923316624,0.0647853887335347,0.627008535428804,0.0448237469491882,0.625314997967755,0.062387369797613,0.626994987129115,0.0455957269033733,0.639337488145238,0.0574465343390686,0.639364584744615,0.049924111221951,0.628614008941878,0.0588833897801829,0.64019780517545,0.0414518464856242,0.62944045522287,0.0539564784318823,0.63112044438423,0.0412584742077429,0.634385584609132,0.0569324189227705,0.630260127354017,0.0612694169097932
169,N2,hill_valley_without_noise_traintest,0.592365533125593,0.0396330833757083,0.632678498848395,0.0607891723017968,0.631933342365533,0.0495556644146481,0.62868175044032,0.0378711019892396,0.630226256604796,0.0677565519410401,0.629474325972091,0.0429355244665645,0.631086573635009,0.0631030587945618,0.628641105541255,0.0477624911321272,0.635212030890123,0.0616273170571454,0.639384907194147,0.0524363462408816,0.62779433681073,0.0594248156629632,0.639391681343991,0.0335723666295826,0.63107302533532,0.0580465586951181,0.631106896084541,0.0385105265011129,0.636045251320959,0.0572020348775971,0.629433681073025,0.0611014968605845
179,N2,hill_valley_without_noise_traintest,0.592372307275437,0.0385973095282806,0.631025606286411,0.060527464165886,0.629460777672402,0.0507954692346117,0.628654653840943,0.0390978045859062,0.631872375016935,0.0674722558140218,0.63280043354559,0.0401202191403529,0.62944045522287,0.0652566730773136,0.63028044980355,0.0501109444074102,0.633565912477984,0.0586305445370668,0.638558460913155,0.0494513887212485,0.631079799485165,0.0620633397783105,0.639384907194147,0.038873681842291,0.630253353204173,0.0571968000967107,0.632766562796369,0.0380663082246076,0.638531364313779,0.0561187152960595,0.630266901503861,0.0573966626924947
189,N2,hill_valley_without_noise_traintest,0.594838097818724,0.039889984619792,0.632685272998239,0.0612598426292645,0.629447229372714,0.0534842613498394,0.624556293185205,0.0358637486928713,0.632705595447771,0.0678995281464001,0.635279772388565,0.0454911385044422,0.631100121934697,0.062558433709851,0.629467551822246,0.042975879085665,0.637704918032787,0.0580720823611308,0.635245901639344,0.0435100063870889,0.626134670098903,0.0634995283003082,0.641031025606286,0.0413993669548663,0.632732692047148,0.0564377276857177,0.632773336946213,0.0414396647281529,0.636871697601951,0.0613611124005069,0.630260127354017,0.0564921357597329
199,N2,hill_valley_without_noise_traintest,0.595678092399404,0.0377004847027189,0.633498170979542,0.0641932270317962,0.633572686627828,0.0548365168113685,0.629501422571467,0.0384062906528681,0.631052702885788,0.066192000286097,0.632807207695434,0.0408055460537707,0.628614008941878,0.0665766886903883,0.63196043896491,0.0398628772944256,0.636878471751795,0.0584124675484563,0.641037799756131,0.0431169774381736,0.626148218398591,0.0608738505060701,0.641864246037122,0.0362372598592385,0.629420132773337,0.059021497247673,0.631953664815066,0.0408253488532679,0.633565912477984,0.0573215490444394,0.631100121934697,0.0500447249854771
