n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme
179,N1,diabetic_retinopathy,0.691551724137931,0.0620313727827933,0.638545727136432,0.0383283552988434,0.6871964017991,0.0559259109050765,0.681964017991005,0.0630975273423515,0.686349325337331,0.0498387002788045,0.689820089955022,0.0453855911402933,0.685487256371814,0.0467207194793158,0.689827586206897,0.0544282957891173,0.692413793103448,0.0490484418602025,0.675029985007496,0.044431699191714,0.683725637181409,0.0518838409965973,0.681979010494753,0.0494461168374229,0.690704647676162,0.0557726960861931,0.683733133433283,0.0560466255938168,0.690674662668666,0.0544167444600175,0.685472263868066,0.0561277216825913
189,N1,diabetic_retinopathy,0.69068215892054,0.0666006066997667,0.642901049475262,0.0362508704496904,0.692406296851574,0.045537329694353,0.68195652173913,0.0615050505693365,0.69243628185907,0.0547452762160418,0.688950524737631,0.0495925419284998,0.688965517241379,0.0444870925530184,0.691544227886057,0.0574249297173389,0.690674662668666,0.048541396187063,0.67763868065967,0.043119836240326,0.689805097451274,0.0515428721373277,0.68023988005997,0.0485294580942338,0.69243628185907,0.0539724865550748,0.691559220389805,0.0548015172500317,0.686334332833583,0.0528726663293569,0.684595202398801,0.0553046534493768
199,N1,diabetic_retinopathy,0.688935532233883,0.0637526359087609,0.646379310344828,0.0386002553138548,0.685464767616192,0.0484581446577186,0.682833583208396,0.0599602378336794,0.685487256371814,0.0596714958954921,0.686341829085457,0.0467564491585994,0.682871064467766,0.044668454113495,0.69068215892054,0.059115666509037,0.683725637181409,0.0426399688205473,0.681116941529235,0.0406084794302398,0.691544227886057,0.0536427323863768,0.678508245877061,0.0502335398227592,0.687241379310345,0.0510989285281809,0.688935532233883,0.0564856846446255,0.688935532233883,0.0583872766419005,0.681994002998501,0.0554526508362414
average,N1,Yeast_CYTvsNUC,0.669420099875156,0.0566837840429081,0.667666666666667,0.0343023836424895,0.680516853932584,0.0533280359780625,0.675480024968789,0.049823615417626,0.680046816479401,0.0408697658158838,0.671440699126092,0.048028521579627,0.692008114856429,0.0527560446182625,0.676137328339576,0.0480108899503577,0.677937578027466,0.0436766456074485,0.675888264669164,0.0533339393127257,0.682459425717853,0.0537202607980052,0.678138576779026,0.0396040342673296,0.681338327091136,0.0475375387364672,0.675755305867665,0.0485269229321818,0.686527465667915,0.0507135658471272,0.685607365792759,0.0507273792716008
9,N1,Yeast_CYTvsNUC,0.66585518102372,0.0400853086790572,0.654631710362047,0.0356969376604345,0.670312109862672,0.0494133182715195,0.662521847690387,0.0367888461139734,0.664694132334582,0.0409189369604729,0.643470661672909,0.0578881388274615,0.663620474406991,0.062961414427924,0.644694132334582,0.0391396774167963,0.652421972534332,0.0494096960514017,0.645717852684145,0.0490296786353992,0.649026217228464,0.0751785421416611,0.66143570536829,0.0484403963023679,0.64792759051186,0.0435250410238832,0.679338327091136,0.0461172643110609,0.66023720349563,0.0529101165343365,0.659188514357054,0.0538124374574944
19,N1,Yeast_CYTvsNUC,0.674806491885144,0.0376776829192718,0.666991260923845,0.0366912463045005,0.677028714107366,0.0536559852802392,0.664731585518102,0.0399375435545473,0.677116104868914,0.0270414565908732,0.66147315855181,0.0498560924860234,0.684893882646692,0.0485869153226775,0.660337078651685,0.0305459484577521,0.673732833957553,0.0456017638392659,0.655767790262172,0.0533556935971222,0.683732833957553,0.0640568281748132,0.670349563046192,0.0401242582627417,0.683857677902622,0.0531128149868931,0.681635455680399,0.0656265102459194,0.681598002496879,0.056164273997732,0.683782771535581,0.0551436787266432
29,N1,Yeast_CYTvsNUC,0.668102372034956,0.0498305570517211,0.668114856429463,0.0364175111414969,0.670287141073658,0.0676965836464831,0.677103620474407,0.0344434165065667,0.673720349563046,0.0311095730678306,0.67039950062422,0.0670432637035433,0.678152309612984,0.0710910724710806,0.679338327091136,0.0591943249958556,0.669238451935081,0.0491685902135236,0.661335830212235,0.0582631249040584,0.680411985018727,0.0587345452460259,0.683870162297129,0.0232966071682306,0.677128589263421,0.0435700717917296,0.678202247191011,0.0597187226525314,0.682671660424469,0.0634377008176605,0.682671660424469,0.0597900058730491
39,N1,Yeast_CYTvsNUC,0.670324594257179,0.039932547918953,0.668052434456929,0.0472379035001476,0.671410736579276,0.060969507548716,0.679325842696629,0.0393639907713318,0.683807740324594,0.0330204328615449,0.677141073657928,0.0517280775562345,0.688264669163546,0.0581230171252427,0.683857677902622,0.0405298496535168,0.683857677902622,0.0329437731871591,0.670274656679151,0.0684049242893362,0.679288389513109,0.0502406688504307,0.672659176029963,0.0368321376571001,0.677103620474407,0.0468649381610684,0.688314606741573,0.0459781114234867,0.691647940074906,0.055914989205726,0.688314606741573,0.0509010673272375
49,N1,Yeast_CYTvsNUC,0.664706616729089,0.0457088011892281,0.661348314606742,0.0395630442224908,0.67250936329588,0.0531101004954374,0.680474406991261,0.0469634978305011,0.692796504369538,0.0325050657080779,0.67039950062422,0.0465429825145411,0.689338327091136,0.0675160241007246,0.681585518102372,0.0451575983401479,0.673757802746567,0.0428990229512984,0.679275905118602,0.0555957996447074,0.681598002496879,0.0497796156128243,0.674868913857678,0.0344859689535567,0.673732833957553,0.0521994416151449,0.675967540574282,0.0450606229490368,0.697215980024969,0.0531984987866202,0.69167290886392,0.0648497783883911
59,N1,Yeast_CYTvsNUC,0.665792759051186,0.0536091006294618,0.665842696629214,0.0361301530947062,0.681498127340824,0.0576782569156206,0.680474406991261,0.0489907535325868,0.677116104868914,0.0343528380257139,0.67374531835206,0.0436327176859165,0.693845193508115,0.0555731197716105,0.683820224719101,0.0422087923280481,0.677128589263421,0.0362085609364627,0.682646691635456,0.0652710603175414,0.682684144818976,0.0522010954223665,0.67039950062422,0.0356159375788307,0.681523096129838,0.0535101596248596,0.675967540574282,0.0459850431978151,0.699450686641698,0.063735254299974,0.69167290886392,0.0570230646936887
69,N1,Yeast_CYTvsNUC,0.664719101123595,0.0566180160540411,0.66808988764045,0.0373819176788619,0.67705368289638,0.0602510209928021,0.681610486891386,0.0474374884838325,0.689413233458177,0.0371141915909249,0.663657927590512,0.0459952553510864,0.690474406991261,0.056141293211962,0.67481897627965,0.0548924833280241,0.687203495630462,0.0395372997215828,0.682634207240949,0.0589908579511977,0.680449438202247,0.0471440227393846,0.680486891385768,0.0348635418812804,0.684893882646692,0.0502893354029694,0.678189762796504,0.042822991722535,0.692734082397004,0.0550626056078915,0.686104868913858,0.0496064081363104
79,N1,Yeast_CYTvsNUC,0.670324594257179,0.0542674816266191,0.673707865168539,0.0381066223460763,0.681535580524345,0.047628267744304,0.672609238451935,0.0567021902610057,0.679313358302122,0.0435168279838608,0.669275905118602,0.0393990493666246,0.693807740324594,0.0600654999590618,0.6770911360799,0.0517936806186311,0.681610486891386,0.0427290669884571,0.683795255930087,0.0505408422329799,0.68601747815231,0.0515517990826531,0.679350811485643,0.0320660349073715,0.683770287141074,0.0520632681295094,0.679325842696629,0.0459347382153167,0.688289637952559,0.0537253265527559,0.683832709113608,0.0427861427511145
89,N1,Yeast_CYTvsNUC,0.673670411985019,0.0586351561965827,0.675980024968789,0.0322468792623632,0.684906367041198,0.0516087564419468,0.678239700374532,0.055615484174059,0.679325842696629,0.0437449018868919,0.672621722846442,0.0418129296222457,0.698314606741573,0.0547110062557759,0.674843945068664,0.0518808754569981,0.678252184769039,0.041991460892673,0.679325842696629,0.0477318456547512,0.677066167290886,0.0527593672830857,0.676029962546816,0.0366220727687206,0.68043695380774,0.0512020535223306,0.672609238451935,0.0478274964737684,0.687141073657928,0.0540419045869105,0.680449438202247,0.0427760612074074
99,N1,Yeast_CYTvsNUC,0.673707865168539,0.0564934814987784,0.66478152309613,0.030770223878481,0.678152309612984,0.0594945403349033,0.674856429463171,0.0579495655746384,0.681548064918851,0.0448355224862065,0.665880149812734,0.042931880604148,0.698339575530587,0.0508797256744293,0.674831460674157,0.0525012686261491,0.67374531835206,0.0422539348170523,0.679300873907615,0.0498976744441529,0.684906367041198,0.052684751284887,0.682771535580524,0.041029806325395,0.688277153558052,0.0491530287660505,0.671460674157303,0.0447604263720112,0.686029962546817,0.0463195694003549,0.684943820224719,0.0491713373938805
109,N1,Yeast_CYTvsNUC,0.670299625468165,0.0643114894933119,0.677116104868914,0.0236996098306061,0.677041198501873,0.063056902658259,0.672646691635456,0.0596057882867911,0.679288389513109,0.0458752926260326,0.673732833957553,0.0393568190979054,0.699488139825218,0.0440313048902127,0.675942571785268,0.0532001264194532,0.677116104868914,0.0426808910274878,0.682684144818976,0.0519436184522435,0.686042446941323,0.0527545665394606,0.678277153558052,0.0443943071406212,0.683782771535581,0.0474898975387792,0.66808988764045,0.0475946134700313,0.686004993757803,0.054005182831007,0.689425717852684,0.0464239725997594
119,N1,Yeast_CYTvsNUC,0.668064918851436,0.0600010442536243,0.660287141073658,0.0316077677973487,0.67143570536829,0.0532138535213972,0.672634207240949,0.0547866858005719,0.681535580524345,0.045827098682153,0.673720349563046,0.0460088379173784,0.70059925093633,0.0422158322946571,0.672596754057428,0.0534349343026585,0.677103620474407,0.0447206741342848,0.675967540574282,0.0530659464800051,0.679350811485643,0.0528683669329473,0.673770287141074,0.0407769387555082,0.690536828963795,0.0471348604400974,0.669275905118602,0.050303915343358,0.687128589263421,0.044742015838872,0.690524344569288,0.0450836456429414
129,N1,Yeast_CYTvsNUC,0.668052434456929,0.0693719171265448,0.672634207240949,0.0334671201270858,0.685992509363296,0.0553415933712958,0.682734082397004,0.0527007765482641,0.67481897627965,0.0438493630691848,0.67374531835206,0.0487928885970108,0.697228464419476,0.0517978449181349,0.670337078651685,0.0504409434371912,0.677103620474407,0.0434478931429209,0.682671660424469,0.0543898773541728,0.6770911360799,0.0544460604352977,0.678277153558052,0.0424561608226237,0.686042446941323,0.0483196353646053,0.674868913857678,0.0480390982234934,0.684881398252185,0.0478063911059285,0.687166042446941,0.0445093050580567
139,N1,Yeast_CYTvsNUC,0.666928838951311,0.0711501075760042,0.673770287141074,0.0291192209057285,0.687128589263421,0.0509018583430262,0.674868913857678,0.0528053666241343,0.680424469413233,0.0478871170250424,0.672609238451935,0.047533299904717,0.693870162297129,0.0517960612146171,0.670362047440699,0.0393342395921738,0.68043695380774,0.0450832461503825,0.680411985018727,0.0537577006266096,0.682721598002497,0.0497758582678958,0.678264669163546,0.0460420696847859,0.684906367041198,0.04555823189908,0.672634207240949,0.0491164915233464,0.685992509363296,0.0453069362093479,0.689413233458177,0.0443465265708094
149,N1,Yeast_CYTvsNUC,0.670299625468165,0.0664568722707735,0.669250936329588,0.0279842374385348,0.691622971285893,0.0488149031441337,0.672621722846442,0.051982544508303,0.678189762796504,0.0447591050904887,0.675967540574282,0.0465778260807033,0.693882646691635,0.0447528734552219,0.677066167290886,0.0456173257048668,0.688252184769039,0.0466607833189865,0.678202247191011,0.0529985444998542,0.686079900124844,0.0497929397246248,0.680486891385768,0.0440868676116188,0.682671660424469,0.043499145188991,0.669263420724095,0.0478366419565359,0.683770287141074,0.0448242502492942,0.690536828963795,0.0503020683370928
159,N1,Yeast_CYTvsNUC,0.670312109862672,0.0638118751933923,0.66812734082397,0.0313029606121698,0.692746566791511,0.0515801588805238,0.677116104868914,0.0521836423779654,0.678202247191011,0.0427498190275765,0.673695380774032,0.0513534220036157,0.691622971285893,0.0499511165584651,0.682659176029962,0.0495886844571242,0.683795255930087,0.0455789952569992,0.672609238451935,0.050398043523507,0.69167290886392,0.0436462895269006,0.680486891385768,0.0411236978365931,0.683807740324594,0.0436199356603154,0.678227215980025,0.0478290172215652,0.687141073657928,0.0440296352733174,0.692759051186018,0.0472483341769226
169,N1,Yeast_CYTvsNUC,0.670299625468165,0.0666676135100879,0.669238451935081,0.0309928959622251,0.68940074906367,0.0465853061625322,0.672621722846442,0.0517119919790482,0.68043695380774,0.0415347568538409,0.679313358302122,0.0477782578607394,0.693857677902622,0.0467324459672256,0.686029962546817,0.0525496772232207,0.687128589263421,0.0468720786973221,0.682684144818976,0.0522129707738298,0.691660424469413,0.0530095094217963,0.687215980024969,0.0444552442376545,0.679325842696629,0.0430988028007819,0.677103620474407,0.0489343038497263,0.690536828963795,0.0440514120168131,0.681548064918851,0.0561960118951714
179,N1,Yeast_CYTvsNUC,0.669200998751561,0.0610723300213701,0.66250936329588,0.0328624030050973,0.683807740324594,0.0429863827567608,0.677103620474407,0.0500739987078168,0.681585518102372,0.0432966469181181,0.683807740324594,0.0487560335191849,0.697215980024969,0.0493691483167198,0.682684144818976,0.0508397508620198,0.679325842696629,0.0449886184157651,0.681585518102372,0.0476168783309442,0.689438202247191,0.0531101461456899,0.682721598002497,0.042799009915628,0.683807740324594,0.0479110243539189,0.675980024968789,0.0467985983330712,0.686029962546817,0.0438157962699307,0.687166042446941,0.0528587553226929
189,N1,Yeast_CYTvsNUC,0.669225967540574,0.0581209686785635,0.668114856429463,0.0352430228611478,0.684918851435705,0.0432677807438047,0.674856429463171,0.052615406222653,0.680449438202247,0.0491827471159094,0.680449438202247,0.0468389163417362,0.699475655430712,0.0421577872455128,0.684918851435705,0.050167137782694,0.6770911360799,0.0448248780614903,0.679325842696629,0.0459414861729196,0.689413233458177,0.0550699332242608,0.687203495630462,0.0426109310074687,0.688302122347066,0.0441837069148816,0.673770287141074,0.0471577683590047,0.68601747815231,0.0451637242842876,0.682684144818976,0.0537892487212299
199,N1,Yeast_CYTvsNUC,0.673707865168539,0.0598533289707755,0.664744069912609,0.0395259952202869,0.681548064918851,0.0493056423075436,0.680449438202247,0.0538133304939297,0.687153558052435,0.0442736227469314,0.673707865168539,0.0507437425517229,0.693870162297129,0.0466673891839943,0.684931335830212,0.0472004800038322,0.680449438202247,0.0459316843444534,0.681548064918851,0.0472722183691812,0.690536828963795,0.0556003099030988,0.683845193508115,0.0399586965284942,0.684931335830212,0.0444453815434537,0.674881398252185,0.0470960828000215,0.686029962546817,0.046015733073784,0.688289637952559,0.0479297351521227
average,N1,bands,0.715818318318318,0.0759379826409555,0.717462462462462,0.0575713327537406,0.720518018018018,0.058957045149036,0.722672672672673,0.0474962840799872,0.728948948948949,0.0585848118827685,0.734057807807808,0.0500586172065497,0.722507507507508,0.0462009336830581,0.722327327327327,0.0611363285497383,0.7271996996997,0.066212071060482,0.734290540540541,0.0505771807224658,0.73274024024024,0.0519058285448854,0.737477477477477,0.0524050574324709,0.740476726726727,0.0484636566320474,0.731257507507508,0.059719636944195,0.724613363363363,0.0622965401989399,0.74335960960961,0.048405388741633
9,N1,bands,0.689864864864865,0.0788486477461315,0.654804804804805,0.0613759337483489,0.68475975975976,0.0387208388004633,0.685135135135135,0.0490837653693116,0.709234234234234,0.065620034454843,0.693393393393393,0.0695463410281753,0.692417417417417,0.0681444343597074,0.698348348348348,0.093846713336176,0.731531531531531,0.0737429359544747,0.695870870870871,0.0653574415712726,0.704204204204204,0.0749423250761781,0.706381381381381,0.0656070538642605,0.704429429429429,0.0810927045265363,0.701426426426426,0.0850873299474219,0.706831831831832,0.093931057238724,0.69009009009009,0.0719170630368603
19,N1,bands,0.68490990990991,0.0732332034741077,0.72027027027027,0.0540600782614232,0.706831831831832,0.056010512118334,0.704129129129129,0.0379514219832494,0.698273273273273,0.0783522703401544,0.742192192192192,0.0723601530367595,0.712012012012012,0.0505854744126501,0.693618618618619,0.0746076959856842,0.71478978978979,0.0673758541462603,0.728978978978979,0.0356481459521999,0.720645645645646,0.0689315211471552,0.728903903903904,0.0572591494153847,0.728828828828829,0.0636539440833806,0.712237237237237,0.067013867789389,0.717792792792793,0.0688633489564526,0.725900900900901,0.0588885685779065
29,N1,bands,0.704054054054054,0.0692635552273009,0.709309309309309,0.0745458490469903,0.709459459459459,0.0712918998725654,0.706756756756757,0.0538162566774768,0.723048048048048,0.06118242464042,0.745045045045045,0.0491971879912784,0.706906906906907,0.0440983262732024,0.696396396396396,0.0622265249606383,0.725750750750751,0.0788117861361503,0.742492492492493,0.050249851443488,0.739864864864865,0.0633417444581803,0.72057057057057,0.0417367604443325,0.728678678678679,0.0558155680782894,0.723273273273273,0.0605369786729393,0.709159159159159,0.0697702006153552,0.736711711711712,0.0536564198747564
39,N1,bands,0.70960960960961,0.0783125761695594,0.717642642642643,0.0510074226222808,0.712237237237237,0.0771477728514116,0.709534534534535,0.0520345436211946,0.731456456456457,0.0551834997265078,0.728678678678679,0.05162341803486,0.71509009009009,0.0390153703821068,0.718093093093093,0.0464215900533592,0.717492492492492,0.0840610295983673,0.731306306306306,0.0494311712175139,0.71524024024024,0.0628611991548683,0.723198198198198,0.0638418258799404,0.739564564564565,0.059161244541156,0.720645645645646,0.0745867082053147,0.731156156156156,0.0617813588849828,0.731081081081081,0.0434006376344727
49,N1,bands,0.720345345345345,0.0798908001421613,0.717642642642643,0.0609896877700367,0.704204204204204,0.0625365311208699,0.725975975975976,0.0501450549760448,0.717942942942943,0.0628432641770699,0.74496996996997,0.0562924574226832,0.712387387387387,0.0362982790578294,0.734384384384384,0.0635879927518678,0.722897897897898,0.0795775728305727,0.733933933933934,0.0650902777053476,0.734459459459459,0.0523340828102581,0.728828828828829,0.0533142286030296,0.725600600600601,0.0600405060761265,0.717867867867868,0.0617127468013896,0.722972972972973,0.0558243190091116,0.736711711711712,0.0501775777696806
59,N1,bands,0.703828828828829,0.0782257224834162,0.728528528528529,0.0505805221409475,0.704054054054054,0.0670155031634534,0.715015015015015,0.0493674675932063,0.726276276276276,0.0521556584197505,0.739564564564565,0.0425770483628155,0.725900900900901,0.0350662130684027,0.742567567567568,0.0360437686342794,0.722822822822823,0.0821193059959354,0.728753753753754,0.0581389554958993,0.728903903903904,0.0532668106693525,0.726126126126126,0.0648740168904078,0.731381381381381,0.0503616426838181,0.718093093093093,0.0578454414288031,0.71478978978979,0.0710908504247855,0.739414414414414,0.0503960139961005
69,N1,bands,0.712087087087087,0.0783968573248289,0.703828828828829,0.0545077560521823,0.717792792792793,0.0563162598253854,0.70960960960961,0.0468119164282327,0.726276276276276,0.0551802652992472,0.734234234234234,0.0412647410622071,0.717717717717718,0.0395046792005428,0.728978978978979,0.0508691729620496,0.717342342342342,0.0741900199755254,0.71509009009009,0.0468927169705793,0.731681681681682,0.0536028792515799,0.723423423423423,0.0744335284664765,0.742342342342342,0.0358719571227766,0.723498498498498,0.0572083785327824,0.706531531531531,0.0702980079948654,0.736711711711712,0.057859297428326
79,N1,bands,0.712087087087087,0.0752269484856534,0.715165165165165,0.0515335692710573,0.723348348348348,0.0565778681046163,0.723198198198198,0.049615291419159,0.728978978978979,0.0588497929730241,0.728678678678679,0.0564670156745912,0.723198198198198,0.030903727537484,0.726126126126126,0.0555936436634472,0.725600600600601,0.077317405766669,0.734309309309309,0.0527089645283262,0.740015015015015,0.0485240978438037,0.731531531531531,0.0721920575593751,0.745045045045045,0.0477108517469922,0.723348348348348,0.0551246829706489,0.728603603603604,0.0595451000693221,0.747822822822823,0.034538977097432
89,N1,bands,0.72027027027027,0.0761034011303012,0.72042042042042,0.0535678182568082,0.723198198198198,0.066473410171326,0.731456456456457,0.0498507669231546,0.734534534534535,0.059150393399449,0.717792792792793,0.0582125868849547,0.726126126126126,0.0435835077152744,0.723423423423423,0.0602414261935275,0.731081081081081,0.0625603603216002,0.736936936936937,0.0618995903622531,0.734459459459459,0.0470670761148208,0.728753753753754,0.0552764793818902,0.753453453453454,0.0341647961996765,0.731606606606607,0.0585641728783691,0.736861861861862,0.0562448223982722,0.750600600600601,0.0476091482318233
99,N1,bands,0.71478978978979,0.0732762902309151,0.72057057057057,0.0528979544877151,0.728753753753754,0.0596720134370046,0.725975975975976,0.0484995056871897,0.737312312312312,0.0546399516206035,0.72057057057057,0.0562086796849755,0.734309309309309,0.038227640440325,0.718018018018018,0.0501939872222778,0.736486486486487,0.0709140506271509,0.747897897897898,0.0462642261024119,0.734384384384384,0.0493809124110377,0.73978978978979,0.0515408601409393,0.74527027027027,0.0385337444855634,0.731756756756757,0.0546291768158022,0.725750750750751,0.0551800950609818,0.745045045045045,0.0491971879912784
109,N1,bands,0.72027027027027,0.0769251521974585,0.712312312312312,0.057023900240795,0.736861861861862,0.0662489978830722,0.72042042042042,0.050355922214624,0.726351351351351,0.0527004092863115,0.72057057057057,0.0547456955867707,0.731456456456457,0.0500338437225222,0.726276276276276,0.0560640992370634,0.736561561561561,0.063050598971646,0.742417417417417,0.0470835720677027,0.750675675675676,0.0420829112808551,0.745195195195195,0.0387527683182453,0.756381381381381,0.035958183197804,0.73978978978979,0.0531782665017225,0.731306306306306,0.0615447233171406,0.753153153153153,0.0464937757198767
119,N1,bands,0.714864864864865,0.0726310557906207,0.717792792792793,0.0567206973491868,0.717642642642643,0.0691084541201967,0.715015015015015,0.0453611972813701,0.723573573573574,0.0597147648444479,0.728753753753754,0.0512188966825661,0.728753753753754,0.0475620993484894,0.731681681681682,0.0632486900511748,0.725600600600601,0.0643238075434092,0.736711711711712,0.0534002018867113,0.736936936936937,0.0492493509768882,0.758783783783784,0.0409953143784283,0.753603603603604,0.0375438766752841,0.742567567567568,0.0545642537593876,0.742417417417417,0.0471805684160979,0.755930930930931,0.0468181368054082
129,N1,bands,0.717567567567568,0.0759094442425097,0.723348348348348,0.0552902995781145,0.728753753753754,0.0520821816433972,0.728678678678679,0.0419752555947239,0.734534534534535,0.0546293487708622,0.731531531531531,0.0480430949232107,0.728678678678679,0.046077588534842,0.731531531531531,0.0526087692073519,0.728378378378378,0.0682158497044466,0.736936936936937,0.0414890462722415,0.742417417417417,0.0395924842875426,0.753303303303303,0.0373304263020804,0.742567567567568,0.0385863651597933,0.750600600600601,0.0526487512684702,0.725825825825826,0.059236723997453,0.756081081081081,0.0399295428525852
139,N1,bands,0.723048048048048,0.0772665225754744,0.720495495495496,0.0564845915064118,0.736936936936937,0.0563304363821899,0.731456456456457,0.0460855387283569,0.73460960960961,0.0585556175095396,0.739714714714715,0.0417641352327626,0.725900900900901,0.0454828711103126,0.726201201201201,0.056511194348184,0.728453453453454,0.0664300590285175,0.739489489489489,0.0499636391198937,0.734309309309309,0.0443465050303211,0.753378378378378,0.0464701305851421,0.745345345345345,0.0458139797721654,0.74512012012012,0.0650749299520947,0.723048048048048,0.0627139809274146,0.750600600600601,0.0457729530541713
149,N1,bands,0.723048048048048,0.0805265099398165,0.717792792792793,0.0638324081331719,0.731606606606607,0.0536543189603619,0.736861861861862,0.0438934230670666,0.737312312312312,0.0530476818441817,0.736936936936937,0.0439247291885418,0.728678678678679,0.0496596384733811,0.731606606606607,0.0645618971133841,0.725825825825826,0.0572146726286995,0.734084084084084,0.0475024811451378,0.737012012012012,0.041079247457064,0.745045045045045,0.0490109860278907,0.74542042042042,0.0452260433223402,0.750600600600601,0.0570864648588059,0.723048048048048,0.0690141463167608,0.758708708708709,0.0505681393398637
159,N1,bands,0.725825825825826,0.0788266837974993,0.734234234234234,0.0661295460486789,0.723423423423423,0.0545031027173998,0.736861861861862,0.0375796393857555,0.73460960960961,0.057072695554557,0.73963963963964,0.0442621884174934,0.728603603603604,0.0482395899549322,0.728828828828829,0.068163501080095,0.725750750750751,0.0548476962259382,0.736786786786787,0.0444829234901887,0.737087087087087,0.0463656380848753,0.747822822822823,0.0500068006329036,0.745345345345345,0.0353655934443937,0.736936936936937,0.0568957028683957,0.725900900900901,0.0600990968399735,0.753153153153153,0.0512870167373141
169,N1,bands,0.728603603603604,0.0735610174300723,0.734309309309309,0.0685634994436431,0.734234234234234,0.0589847855862542,0.734084084084084,0.0454613175794622,0.737237237237237,0.0564068727092931,0.742417417417417,0.0419203903958772,0.725900900900901,0.0540927942034712,0.728828828828829,0.068163501080095,0.728528528528529,0.0505805221409475,0.739489489489489,0.0466016765879228,0.734384384384384,0.0456770807409396,0.747897897897898,0.0443724109418762,0.748123123123123,0.0484649523300818,0.73963963963964,0.0523768453089254,0.731381381381381,0.05825490429238,0.750525525525526,0.046363274332822
179,N1,bands,0.728603603603604,0.0735610174300723,0.734234234234234,0.0554483630724466,0.726051051051051,0.0528963562164489,0.736861861861862,0.052502776846674,0.740015015015015,0.0562690901365846,0.747897897897898,0.0428254153322599,0.734234234234234,0.0466969917389321,0.723348348348348,0.0680774978011679,0.731231231231231,0.0481040610278806,0.734084084084084,0.0457620063840667,0.734459459459459,0.0468724129864811,0.745045045045045,0.0507301144832776,0.742717717717718,0.0503719005935894,0.73963963963964,0.0585594141087198,0.731381381381381,0.0536584623515553,0.753303303303303,0.0451979941423323
189,N1,bands,0.731306306306306,0.0773175677615562,0.72057057057057,0.0530705204780156,0.731456456456457,0.0545167169111743,0.734084084084084,0.0556375590803808,0.74009009009009,0.0600045622802248,0.750600600600601,0.038383526634987,0.725975975975976,0.0566528099232821,0.725900900900901,0.0662340604566743,0.733933933933934,0.0504019162927243,0.739564564564565,0.0544735074018031,0.734534534534535,0.0496987168340133,0.747747747747748,0.047222427779744,0.73993993993994,0.045333577084644,0.745045045045045,0.0569309144218218,0.723348348348348,0.0593776400049799,0.747822822822823,0.0410981468717862
199,N1,bands,0.731381381381381,0.0714566792396547,0.725975975975976,0.0537962375665572,0.728753753753754,0.049052943094796,0.742342342342342,0.043897061143111,0.737312312312312,0.0601376396682979,0.747972972972973,0.0403346425532247,0.725900900900901,0.0540927942034712,0.712387387387387,0.0654608448562679,0.733933933933934,0.0504019162927243,0.750675675675676,0.0491032187443554,0.729129129129129,0.058899574281494,0.747822822822823,0.043133808553793,0.745495495495496,0.0602017015165361,0.731456456456457,0.0547677117926955,0.734159159159159,0.0523213968621887,0.747822822822823,0.0369379033378627
average,N1,ilpd,0.702934059286146,0.0418083911556115,0.706578947368421,0.0619240829885593,0.710871143375681,0.0436782576859905,0.70645039322444,0.0538425953047689,0.709431336963097,0.049266874872214,0.702503024803388,0.0457814092847266,0.701778584392015,0.0472447190019446,0.715486993345433,0.0481295969333212,0.70450241984271,0.0555307560213768,0.713706896551724,0.0471321237813345,0.712748033877798,0.0446072088690406,0.714815486993345,0.0557930061968694,0.714042649727768,0.0544934812423332,0.702162734422263,0.0503298792310262,0.708068663036903,0.0445167657361879,0.704195402298851,0.0481335579421431
9,N1,ilpd,0.685601935874168,0.0554155207963677,0.713157894736842,0.0659704695402927,0.699425287356322,0.0404618381568305,0.677071990320629,0.0491592748946013,0.689110707803993,0.0372854104562108,0.706473079249849,0.0337961378623774,0.677132486388385,0.0495104046713531,0.689080459770115,0.0393023899100876,0.701209921355112,0.0526736312521918,0.716636418632789,0.0627035249066891,0.702873563218391,0.0582986420823712,0.715063520871143,0.038882550427638,0.694313369630974,0.0525987710453831,0.692589231699939,0.0340988506615055,0.697731397459165,0.0691820213143125,0.687295825771325,0.0524089414629442
